diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,ImageFilename
v3.1.0,1.25.2,2.1.1.1,1.4.1,3.9.17,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},8edd57312af04518bdac307e6e8dc4d390920c21,2D,"(1.0, 1.0)","(2990, 2990)",0.24121187585198647,0.0,1.0,dfd7cb8e41cb818e2272c31fcefd1a7e22ad09a4,"(1.0, 1.0)","(2990, 2990)","(0, 0, 2990, 2990)",8940100,1,"(1494.5, 1494.5)","(1494.5, 1494.5)",0.0,0.41304347826086957,706992.6931001883,-3.2034265038149176e-16,0.21304347826086958,2.292383519444462,1.0,0.1215430522608042,0.24121187585198647,0.2565217391304348,0.0,1.0,0.1107426441783845,0.281213570346214,-0.1204313916721322,706992.6931001883,1.0,0.020897903094830715,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,0.014700750624714234,8916219.967903715,0.9973288853484541,0.012027162124051602,8940100.0,0.0,1.0,80.93981051666088,80.93981051666088,80.93981051666088,1.0,0.012366332591358038,0.012366332591358038,0.012366332591358038,4484.5,1.0,0.0,1.0,5960315.95835424,5960315.95835424,5960315.95835424,1.0,5.772927873803662,1495.9999163739756,0.5001672380622136,0.0005016163130166329,372379.61458333285,0.0002751185835280502,0.0002751185835280502,0.0002751185835280502,1.0,1.0,0.0,1.0,79925388010000.0,79925388010000.0,79925388010000.0,1.0,1.0,1.0,1.2511669006534986e-14,1.2511669006534986e-14,1.2511669006534986e-14,-3.2034265038149176e-16,1.1185557208532343e-07,0.0,0.0,1000000.0,0.0,0.0,0.0,patient_MXYVSTXBIA_hospital_43_NFF_image_2.png
v3.1.0,1.25.2,2.1.1.1,1.4.1,3.9.17,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},3517873b12057976368e95f7e1965249c2af7e95,2D,"(1.0, 1.0)","(1871, 2688)",0.3074429244776709,0.0,1.0,825a69a6566d8252b41ec92122eb48be14170bf1,"(1.0, 1.0)","(1871, 2688)","(0, 0, 1871, 2688)",5029248,1,"(935.0, 1343.5)","(935.0, 1343.5)",0.030434782608695653,0.6565217391304348,734196.7671077513,-3.2034265038149176e-16,0.3739130434782609,2.013839155313601,1.0,0.1923857225806226,0.3074429244776709,0.27391304347826084,0.0,1.0,0.15350192699160226,0.38208035443064114,0.4250247546779547,734196.7671077513,1.0,0.051464245430461214,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,0.019127688013984786,5011053.018278677,0.996382166534376,0.01629294589113802,5029248.0,0.0,1.0,80.91843512191087,80.91843512191087,80.91843512191087,1.0,0.012373672668064594,0.012373672668064594,0.012373672668064594,3418.75,1.0,0.0,1.0,3474222.2842255374,3474222.2842255374,3474222.2842255374,1.0,4.798578689214812,1213.9715884159718,0.5162838061465493,0.0006797735963706701,183992.16449637155,0.0003609037970076668,0.0003609037970076668,0.0003609037970076668,1.0,1.0,0.0,1.0,25293335445504.0,25293335445504.0,25293335445504.0,1.0,1.0,1.0,3.953610634526868e-14,3.953610634526868e-14,3.953610634526868e-14,-3.2034265038149176e-16,1.9883688376472985e-07,0.0,0.0,1000000.0,0.0,0.0,0.0,patient_KSCCWJHMTJ_hospital_43_AFF_image_4.png
v3.1.0,1.25.2,2.1.1.1,1.4.1,3.9.17,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},28c76de00a465d05245cc408f910fcd983e98ba9,2D,"(1.0, 1.0)","(2990, 2990)",0.087108570422566,0.0,1.0,dfd7cb8e41cb818e2272c31fcefd1a7e22ad09a4,"(1.0, 1.0)","(2990, 2990)","(0, 0, 2990, 2990)",8940100,1,"(1494.5, 1494.5)","(1494.5, 1494.5)",0.0,0.2608695652173913,191446.48525519858,-3.2034265038149176e-16,0.1608695652173913,6.079024317247498,1.0,0.0964837660457298,0.087108570422566,0.008695652173913044,0.0,1.0,0.06935453381810479,0.14633644840553112,1.5023284503494194,191446.48525519858,1.0,0.013826453090881513,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,0.014700750624714234,8916219.967903715,0.9973288853484541,0.012027162124051602,8940100.0,0.0,1.0,80.93981051666088,80.93981051666088,80.93981051666088,1.0,0.012366332591358038,0.012366332591358038,0.012366332591358038,4484.5,1.0,0.0,1.0,5960315.95835424,5960315.95835424,5960315.95835424,1.0,5.772927873803662,1495.9999163739756,0.5001672380622136,0.0005016163130166329,372379.61458333285,0.0002751185835280502,0.0002751185835280502,0.0002751185835280502,1.0,1.0,0.0,1.0,79925388010000.0,79925388010000.0,79925388010000.0,1.0,1.0,1.0,1.2511669006534986e-14,1.2511669006534986e-14,1.2511669006534986e-14,-3.2034265038149176e-16,1.1185557208532343e-07,0.0,0.0,1000000.0,0.0,0.0,0.0,patient_NYQYGRHRSB_hospital_43_NFF_image_2.png
v3.1.0,1.25.2,2.1.1.1,1.4.1,3.9.17,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},78793fc85ca62940be751ce1651205358dbcd1d0,2D,"(1.0, 1.0)","(2991, 2991)",0.09964851065243945,0.0,1.0,4fd0d295150286aa8de0a58fc1b4597288f71264,"(1.0, 1.0)","(2991, 2991)","(0, 0, 2991, 2991)",8946081,1,"(1495.0, 1495.0)","(1495.0, 1495.0)",0.0,0.28695652173913044,249915.5428544425,-3.2034265038149176e-16,0.1782608695652174,6.865748103434537,1.0,0.10732399124194074,0.09964851065243945,0.021739130434782608,0.0,1.0,0.07779567685753197,0.16713993170184818,1.6837504255514124,249915.5428544425,1.0,0.01800593109404912,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,0.014696480716499958,8922192.967914442,0.9973297769061606,0.012023145340904066,8946081.0,0.0,1.0,80.9398306364541,80.9398306364541,80.9398306364541,1.0,0.012366325683231339,0.012366325683231339,0.012366325683231339,4486.0,1.0,0.0,1.0,5964303.3750209,5964303.3750209,5964303.3750209,1.0,5.773169099194019,1496.4999164019396,0.5001671821437785,0.0005014486231457104,372628.78124999907,0.00027502658601431356,0.00027502658601431356,0.00027502658601431356,1.0,1.0,0.0,1.0,80032365258561.0,80032365258561.0,80032365258561.0,1.0,1.0,1.0,1.2494944973440365e-14,1.2494944973440365e-14,1.2494944973440365e-14,-3.2034265038149176e-16,1.1178078982294034e-07,0.0,0.0,1000000.0,0.0,0.0,0.0,patient_LIDDUNYZKJ_hospital_43_NFF_image_1.png
v3.1.0,1.25.2,2.1.1.1,1.4.1,3.9.17,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},aec4acf06d31de6ba1f6e630aed3fc56c3ba2c58,2D,"(1.0, 1.0)","(2990, 2990)",0.24063513539144313,0.0,1.0,dfd7cb8e41cb818e2272c31fcefd1a7e22ad09a4,"(1.0, 1.0)","(2990, 2990)","(0, 0, 2990, 2990)",8940100,1,"(1494.5, 1494.5)","(1494.5, 1494.5)",0.0,0.4652173913043478,801694.2402268435,-3.2034265038149176e-16,0.3347826086956522,1.815380867186539,1.0,0.15539956991133316,0.24063513539144313,0.24782608695652175,0.0,1.0,0.14173376755036302,0.2994561201212663,0.012396716811369725,801694.2402268435,1.0,0.031768699493223904,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,0.014700750624714234,8916219.967903715,0.9973288853484541,0.012027162124051602,8940100.0,0.0,1.0,80.93981051666088,80.93981051666088,80.93981051666088,1.0,0.012366332591358038,0.012366332591358038,0.012366332591358038,4484.5,1.0,0.0,1.0,5960315.95835424,5960315.95835424,5960315.95835424,1.0,5.772927873803662,1495.9999163739756,0.5001672380622136,0.0005016163130166329,372379.61458333285,0.0002751185835280502,0.0002751185835280502,0.0002751185835280502,1.0,1.0,0.0,1.0,79925388010000.0,79925388010000.0,79925388010000.0,1.0,1.0,1.0,1.2511669006534986e-14,1.2511669006534986e-14,1.2511669006534986e-14,-3.2034265038149176e-16,1.1185557208532343e-07,0.0,0.0,1000000.0,0.0,0.0,0.0,patient_WZUJNGNCBQ_hospital_43_NFF_image_3.png
v3.1.0,1.25.2,2.1.1.1,1.4.1,3.9.17,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},4ce5c129ec706574c439ee3c8e5572dfdea12f94,2D,"(1.0, 1.0)","(2990, 2990)",0.12382961867462813,0.0,1.0,dfd7cb8e41cb818e2272c31fcefd1a7e22ad09a4,"(1.0, 1.0)","(2990, 2990)","(0, 0, 2990, 2990)",8940100,1,"(1494.5, 1494.5)","(1494.5, 1494.5)",0.0,0.4,380330.88328922476,-3.2034265038149176e-16,0.23478260869565218,2.652962499310489,1.0,0.14059891844748454,0.12382961867462813,0.017391304347826087,0.0,1.0,0.10338459632212932,0.20625743267100125,1.0600445720954994,380330.88328922476,1.0,0.027208354070928805,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,0.014700750624714234,8916219.967903715,0.9973288853484541,0.012027162124051602,8940100.0,0.0,1.0,80.93981051666088,80.93981051666088,80.93981051666088,1.0,0.012366332591358038,0.012366332591358038,0.012366332591358038,4484.5,1.0,0.0,1.0,5960315.95835424,5960315.95835424,5960315.95835424,1.0,5.772927873803662,1495.9999163739756,0.5001672380622136,0.0005016163130166329,372379.61458333285,0.0002751185835280502,0.0002751185835280502,0.0002751185835280502,1.0,1.0,0.0,1.0,79925388010000.0,79925388010000.0,79925388010000.0,1.0,1.0,1.0,1.2511669006534986e-14,1.2511669006534986e-14,1.2511669006534986e-14,-3.2034265038149176e-16,1.1185557208532343e-07,0.0,0.0,1000000.0,0.0,0.0,0.0,patient_ZOYSMQXFKZ_hospital_43_NFF_image_1.png
v3.1.0,1.25.2,2.1.1.1,1.4.1,3.9.17,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},eafe00d3db9c6f1689c309fe07ddeba55efa5e8d,2D,"(1.0, 1.0)","(2991, 2991)",0.10519589138723306,0.0,1.0,4fd0d295150286aa8de0a58fc1b4597288f71264,"(1.0, 1.0)","(2991, 2991)","(0, 0, 2991, 2991)",8946081,1,"(1495.0, 1495.0)","(1495.0, 1495.0)",0.0,0.32608695652173914,275009.3133081288,-3.2034265038149176e-16,0.1956521739130435,3.383184362225021,1.0,0.11945652469609691,0.10519589138723306,0.0,0.0,1.0,0.0885873252603987,0.17533042591132636,1.1591094632701766,275009.3133081288,1.0,0.0196745826854925,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,0.014696480716499958,8922192.967914442,0.9973297769061606,0.012023145340904066,8946081.0,0.0,1.0,80.9398306364541,80.9398306364541,80.9398306364541,1.0,0.012366325683231339,0.012366325683231339,0.012366325683231339,4486.0,1.0,0.0,1.0,5964303.3750209,5964303.3750209,5964303.3750209,1.0,5.773169099194019,1496.4999164019396,0.5001671821437785,0.0005014486231457104,372628.78124999907,0.00027502658601431356,0.00027502658601431356,0.00027502658601431356,1.0,1.0,0.0,1.0,80032365258561.0,80032365258561.0,80032365258561.0,1.0,1.0,1.0,1.2494944973440365e-14,1.2494944973440365e-14,1.2494944973440365e-14,-3.2034265038149176e-16,1.1178078982294034e-07,0.0,0.0,1000000.0,0.0,0.0,0.0,patient_PVVMTXXFOU_hospital_43_NFF_image_4.png
v3.1.0,1.25.2,2.1.1.1,1.4.1,3.9.17,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},ffc1d864390b12cc7d40888da663d4f84a5103b9,2D,"(1.0, 1.0)","(2912, 2912)",0.2659167428106114,0.0,1.0,867a24938c2d595525edffcf600f672c1b2e28b2,"(1.0, 1.0)","(2912, 2912)","(0, 0, 2912, 2912)",8479744,1,"(1455.5, 1455.5)","(1455.5, 1455.5)",0.0,0.6043478260869565,1060114.0249905472,-3.2034265038149176e-16,0.41739130434782606,1.9334046458122478,1.0,0.20403939808029845,0.2659167428106114,0.22608695652173913,0.0,1.0,0.173441466962317,0.35357774314568097,0.43657972442200627,1060114.0249905472,1.0,0.054305506340988206,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,0.015042144161844226,8456487.967044288,0.997257460489879,0.012348961591900194,8479744.0,0.0,1.0,80.93819860599565,80.93819860599565,80.93819860599565,1.0,0.01236688604959982,0.01236688604959982,0.01236688604959982,4367.5,1.0,0.0,1.0,5653405.4583548,5653405.4583548,5653405.4583548,1.0,5.7538593181092,1456.9999141336082,0.5001717180377139,0.0005150509260656925,353201.36458333203,0.00028248909632104394,0.00028248909632104394,0.00028248909632104394,1.0,1.0,0.0,1.0,71906058305536.0,71906058305536.0,71906058305536.0,1.0,1.0,1.0,1.3907034032527558e-14,1.3907034032527558e-14,1.3907034032527558e-14,-3.2034265038149176e-16,1.1792808839512136e-07,0.0,0.0,1000000.0,0.0,0.0,0.0,patient_UBHHXPNTCW_hospital_43_NFF_image_1.png
v3.1.0,1.25.2,2.1.1.1,1.4.1,3.9.17,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},228b5406efd736cc5c58d7502642efaa651a9ae2,2D,"(1.0, 1.0)","(2122, 2870)",0.12055382963281633,0.0,1.0,7e10b35a875223dad403d68f876d3d617a98c0e3,"(1.0, 1.0)","(2122, 2870)","(0, 0, 2122, 2870)",6090140,1,"(1060.5, 1434.5)","(1060.5, 1434.5)",0.0,0.2782608695652174,167246.8215689982,-3.2034265038149176e-16,0.19130434782608696,6.562302837337783,1.0,0.09305974364567096,0.12055382963281633,0.1,0.0,1.0,0.07434522240504515,0.16571632680358125,1.1447145786092716,167246.8215689982,1.0,0.012928675130133216,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,0.017533970650926583,6070212.695634583,0.996727939855994,0.014734756837364,6090140.0,0.0,1.0,80.92624471687022,80.92624471687022,80.92624471687022,1.0,0.01237099062005386,0.01237099062005386,0.01237099062005386,3743.5,1.0,0.0,1.0,4160525.8274894813,4160525.8274894813,4160525.8274894813,1.0,5.001095202802179,1305.0511921458626,0.511430813894182,0.0006146820926940924,231106.02951989605,0.0003295881495341203,0.0003295881495341203,0.0003295881495341203,1.0,1.0,0.0,1.0,37089805219600.0,37089805219600.0,37089805219600.0,1.0,1.0,1.0,2.6961586723878316e-14,2.6961586723878316e-14,2.6961586723878316e-14,-3.2034265038149176e-16,1.641998377705603e-07,0.0,0.0,1000000.0,0.0,0.0,0.0,patient_YNULWKTZNL_hospital_43_NFF_image_2.png
v3.1.0,1.25.2,2.1.1.1,1.4.1,3.9.17,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},5bffe53b789adf701b442714eb4beeea02489584,2D,"(1.0, 1.0)","(2674, 2674)",0.06409254326868552,0.0,1.0,6d11d03f0b01dad3ab939e50d7800dd1f59f7a27,"(1.0, 1.0)","(2674, 2674)","(0, 0, 2674, 2674)",7150276,1,"(1336.5, 1336.5)","(1336.5, 1336.5)",0.0,0.18695652173913044,70931.94567107741,-3.2034265038149176e-16,0.11739130434782609,18.1730939314211,1.0,0.06238338518923197,0.06409254326868552,0.034782608695652174,0.0,1.0,0.04894032189928624,0.09960004472747214,2.0445272290805603,70931.94567107741,1.0,0.005812314807066137,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,0.01619698888950575,7128923.964112154,0.9970138165452851,0.013446758684424744,7150276.0,0.0,1.0,80.93269910140532,80.93269910140532,80.93269910140532,1.0,0.012368774468925103,0.012368774468925103,0.012368774468925103,4010.5,1.0,0.0,1.0,4767073.625023378,4767073.625023378,4767073.625023378,1.0,5.692350491078693,1337.9999064896203,0.500187003270922,0.0005608874398694539,297816.78124999907,0.00030763680510793797,0.00030763680510793797,0.00030763680510793797,1.0,1.0,0.0,1.0,51126446876176.0,51126446876176.0,51126446876176.0,1.0,1.0,1.0,1.9559348656125407e-14,1.9559348656125407e-14,1.9559348656125407e-14,-3.2034265038149176e-16,1.3985474127152575e-07,0.0,0.0,1000000.0,0.0,0.0,0.0,patient_PVVMTXXFOU_hospital_43_NFF_image_1.png
v3.1.0,1.25.2,2.1.1.1,1.4.1,3.9.17,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},7d8481719c0884fd750ca5414e380bacdacc8e4b,2D,"(1.0, 1.0)","(2934, 2934)",0.17358916352800738,0.0,1.0,ba7e680690f71250fd9e21fe7acb7faa440648f7,"(1.0, 1.0)","(2934, 2934)","(0, 0, 2934, 2934)",8608356,1,"(1466.5, 1466.5)","(1466.5, 1466.5)",0.0,0.5391304347826087,696590.8918147436,-3.2034265038149176e-16,0.40869565217391307,2.030281508842778,1.0,0.20263753799795992,0.17358916352800738,0.0,0.0,1.0,0.1632550999295144,0.2844649652786201,0.8121723561834401,696590.8918147436,1.0,0.050787118776613384,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,0.014944155462784473,8584923.967291316,0.9972779898149328,0.012256467171894117,8608356.0,0.0,1.0,80.93866192336841,80.93866192336841,80.93866192336841,1.0,0.012366726965242254,0.012366726965242254,0.012366726965242254,4400.5,1.0,0.0,1.0,5739148.625021306,5739148.625021306,5739148.625021306,1.0,5.7592888607656,1467.9999147775695,0.5001704303353621,0.0005111893606630581,358559.2812499987,0.0002803705486208512,0.0002803705486208512,0.0002803705486208512,1.0,1.0,0.0,1.0,74103793022736.0,74103793022736.0,74103793022736.0,1.0,1.0,1.0,1.349458589377722e-14,1.349458589377722e-14,1.349458589377722e-14,-3.2034265038149176e-16,1.161661994462125e-07,0.0,0.0,1000000.0,0.0,0.0,0.0,patient_ZYKAOFFICT_hospital_43_NFF_image_3.png
