diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,ImageFilename
v3.1.0,1.26.2,2.1.1.1,1.4.1,3.9.17,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},8c321727ae084bb12faa2ab06f728e8bf8272a50,2D,"(1.0, 1.0)","(2990, 2990)",22.47637341864185,0.0,230.0,dfd7cb8e41cb818e2272c31fcefd1a7e22ad09a4,"(1.0, 1.0)","(2990, 2990)","(0, 0, 2990, 2990)",8940100,1,"(1494.5, 1494.5)","(1494.5, 1494.5)",0.0,79.0,15969940874.0,1.5951272180045324,41.0,5.026998239516863,230.0,28.57530585084746,22.47637341864185,0.0,0.0,230.0,18.072713556032095,42.26496034104445,1.6446099181296019,15969940874.0,0.4846320075354488,1281.1395105758309,4.522252871405681,255.30596735235915,31.36673077871744,6.388770177926767,0.02376169908780657,0.9925890775040843,0.01820437941551202,0.12810911166597627,0.0234252368283248,0.9913158717228062,0.991279706942269,0.9997817430549416,0.9983768703705916,-0.926687412953739,0.9736520846312067,0.016942997439371735,1.7120165698876553,0.4806045269429633,1.7122939342903025,0.9952677118663185,0.6737502198735713,3.4240331397753105,1.6921716048675302,1.6031329692536436,1.9515687822204437,8043752.193924677,0.8997385033640202,0.523499367261489,4332658.610567667,1.6033512776170884,4.534020984105323,78.99556671625596,336.30948166127894,58.12477092697996,0.722600895283199,0.014372249391057168,0.09316049318893695,0.009224998097532605,26189.73106601969,0.16553064768533338,2.9419095394586985,15.749663718533766,45336.958830036,75870.23785432841,42298.02864852766,0.19655172366096255,7.472974114011767,19402.372251369397,0.12265854687790391,0.017694237200926166,42007.84696978613,0.34742176217645016,6.605101778061229,0.04482611877608925,2543.497678737233,0.16868932741326656,2.916003813815416,19.84706194455498,1230744164.2812045,2110376016.5939116,1123546064.019762,0.1204473245694155,4304.909006499536,0.28550928548212867,0.5523813624922114,11.088435717286206,0.06590146669183108,5.567310241845418,0.0016865583159025067,1230392606.046271,1069.4510887742983,4.778732050829483e-05,0.8948975544735684,0.0006467553977734724,0.0029828483315288952,patient_BTNEAZBRXT_hospital_45_AFF_image_2.png
v3.1.0,1.26.2,2.1.1.1,1.4.1,3.9.17,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},f7273fb108fb16fbaa6445365b8968d4de9e0a76,2D,"(1.0, 1.0)","(1664, 2448)",75.89690612823655,0.0,230.0,81202e0f938b1dad0ad0def7ba3a741584806c0e,"(1.0, 1.0)","(1664, 2448)","(0, 0, 1664, 2448)",4073472,1,"(831.5, 1223.5)","(831.5, 1223.5)",3.0,132.0,31239346576.0,2.694909090955284,66.0,2.159575801737654,230.0,37.042172446414156,75.89690612823655,78.0,0.0,230.0,28.36548822557758,87.57267238628191,-0.08904711970022412,31239346576.0,0.16234752656545098,1908.6325890367114,15.702989353288201,259.5421937306051,2.4899172573932447,11.32766090754864,0.10730705617042426,0.9812314359701515,0.0935810940993703,0.44665052041995074,0.09852060936390397,0.9540228995979202,0.9539768182105521,0.9989962387512064,0.9915628693983787,-0.8173612292016744,0.9938679334159953,0.0913350034785762,3.591364754395819,0.13630609089898088,3.186729801588571,0.9940802361969922,0.17129762167101187,7.182729508791639,3.090590886453483,2.858741990929767,4.076928531205013,2314727.577325191,0.5682443815313303,2.558028663607497,661318.1037336208,2.8609966836429495,15.753790132839995,70.80047782334087,1036.9012888759269,17.095419802371598,0.22080416920619006,0.025835650575400795,0.5089904404364045,0.003746161385589018,73621.49151882864,0.19565953085255194,2.037796307870292,23.462483058418034,2014.1231401021118,13271.901900008344,904.6711700909282,0.07715772424143427,6.090396437775867,78439.92698098753,0.2081090066530037,0.09238764866924333,1895.8414683937553,0.4656618211387131,10.91245494405607,0.03429598773450157,8917.98022834865,0.19103271487155174,2.1229001955221465,23.338945654735127,28684765.529636055,404302877.26262236,7183996.797168453,0.07415402313946624,16380.940577940579,0.3508973411721735,0.6149024685582759,14.151716189393294,0.04611832058990957,4.984606814084261,0.011460248161764705,28677151.54570379,1597.6868651980456,1.6992677163507213e-05,3.8244518457317143,0.005941020908787091,0.0007753456114704616,patient_OEFCXSOIEQ_hospital_45_NFF_image_1.png
v3.1.0,1.26.2,2.1.1.1,1.4.1,3.9.17,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},d1a018c9dda0b79389b27dcd6535cfde0062eee6,2D,"(1.0, 1.0)","(2642, 2642)",37.35232123485924,0.0,230.0,3c6b23169b2799a89402dbf06cec54bd3ed70397,"(1.0, 1.0)","(2642, 2642)","(0, 0, 2642, 2642)",6980164,1,"(1320.5, 1320.5)","(1320.5, 1320.5)",0.0,108.0,24832532300.0,1.8722379856762488,84.0,2.020434276073461,230.0,42.418630600842405,37.35232123485924,0.0,0.0,230.0,34.72885194686528,59.6455010539641,0.738435254071611,24832532300.0,0.3853300863642588,2162.3898943463155,7.922163238207601,279.9824704380125,31.271586277861704,11.117181558895883,0.03455084794931035,0.9938035621388847,0.031154224103915513,0.19954679298722694,0.03356312390704537,0.9848265092480689,0.9847397059577474,0.9996626121080996,0.9971909191864994,-0.8999819707434983,0.9826312054733525,0.02955785488847628,2.2696928081802104,0.37838085802163174,2.059199751476245,0.9970715030419877,0.5816523713214025,4.539385616360421,2.0244511782947177,2.7879331017112987,2.4214310759522037,5807421.836139667,0.8319893108728773,0.8781473590256998,2689667.1969566904,2.7901163319076425,7.941641915576769,77.52846380113705,574.1944588981004,49.64197877738118,0.6178270055775189,0.015743677774018812,0.17042299551326062,0.007912838648068746,47920.76303546063,0.2251944721475553,1.900767554743426,20.072489267969715,22875.848159837948,51073.975049094115,21152.537089687863,0.11171420787407887,6.755478663940058,26092.822292431498,0.12274054024270767,0.030622919461491163,21755.875451996984,0.34329546415548007,7.439225876158249,0.023732159001022962,4576.76178979559,0.2455476039377429,1.4053341706323652,22.07296528783733,405772471.78164065,1991826237.930522,320602875.8850568,0.06449930213216487,5381.262353130533,0.2887098209737933,0.5554548335857948,12.373001481509705,0.03566739422912574,5.122026137764566,0.002670281099412564,405632227.2176982,1028.8745690242065,3.646813739389791e-05,1.3517092253464122,0.0019143390235154968,0.001992911094360917,patient_HLNHVUHQCR_hospital_45_NFF_image_3.png
v3.1.0,1.26.2,2.1.1.1,1.4.1,3.9.17,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},6997cf47d1407ceb817bfbe30d44266a78bdd72f,2D,"(1.0, 1.0)","(2936, 2936)",32.446956971244866,0.0,230.0,e77c185b48319df24b88a03c1127a688f751da99,"(1.0, 1.0)","(2936, 2936)","(0, 0, 2936, 2936)",8620096,1,"(1467.5, 1467.5)","(1467.5, 1467.5)",0.0,85.0,20744074830.0,1.9211085634706615,64.0,2.345237136930466,230.0,32.65375522423929,32.446956971244866,16.0,0.0,230.0,26.997086381112325,49.05587018908683,0.7239707582665283,20744074830.0,0.34072428796289767,1353.6733833147225,5.778016420138121,126.46881394043346,16.324121913769666,6.593591869056635,0.02791900481320806,0.9915672154088122,0.026460014518156924,0.1760418545162366,0.027208372506146425,0.9869469976445702,0.9869090790813927,0.999725417106029,0.9976045821220142,-0.9098297964833933,0.9847138236611,0.02576044064743633,2.0338628674863983,0.3332031342100691,2.0944345363258234,0.9957787327676529,0.5237008073795275,4.067725734972798,2.065896207277679,1.6553777184674607,2.4388985247233976,7356132.381882754,0.8533701227785345,0.7722456959779813,2937076.0717718224,1.6557889953302418,5.791942572333301,78.00364125875164,431.7586847060636,47.09362393233737,0.5875093831697114,0.015368426920378908,0.1117491612836474,0.007675312102300496,56237.65051690639,0.24688911779917588,1.3509049522713414,12.568342769572865,27665.646974839387,63094.053512422906,24150.842976466414,0.1618639563306896,6.62220310998851,30361.204163488877,0.1328318890520636,0.02648256469533518,26173.15038266089,0.35809577499099193,4.779716681915823,0.04655620009611983,5738.895859930695,0.26166769377761695,1.2430750071124952,13.557951851176364,617888165.8316615,2114594090.4265456,472469350.4678656,0.1270201347454904,5986.15721320445,0.2729416931061668,0.5388181559296598,7.495455646079035,0.06714992662273979,5.104499777411939,0.0025442872097944155,617733687.443067,1776.5063920404239,2.8983383457851298e-05,1.0894857026284346,0.0012147609072867666,0.0014848179572454555,patient_PPRWBFLFRK_hospital_45_AFF_image_3.png
v3.1.0,1.26.2,2.1.1.1,1.4.1,3.9.17,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},51890229c4eb1767e86ecd35f5ded44c4f273016,2D,"(1.0, 1.0)","(2712, 2712)",47.13148570539762,0.0,230.0,3e680ef6c2c10eaf961ea5fe9bbf5f20ed53234c,"(1.0, 1.0)","(2712, 2712)","(0, 0, 2712, 2712)",7354944,1,"(1355.5, 1355.5)","(1355.5, 1355.5)",0.0,140.0,39982028986.0,2.305095560399532,84.0,2.6381138652366602,230.0,48.31251826173218,47.13148570539762,16.0,0.0,230.0,37.338627855378434,73.72974462303009,0.9418659672747559,39982028986.0,0.3075423475032357,3214.6982973791346,11.236897924657113,924.0192673404156,80.95286315610878,17.68373747632258,0.01846191928136569,0.9979141894446122,0.014668529921159523,0.10812906940942489,0.01823925809647249,0.9929714073192509,0.9929312892314673,0.9998284406979521,0.9986885594230628,-0.9533490157663811,0.9938104473329724,0.013649943542099804,2.611623798319987,0.30499804593811825,2.412760882986764,0.9984648200584468,0.5179929253292829,5.223247596639973,2.395421449018717,4.425549848900985,2.631849181756061,6717439.647521449,0.9133230174861222,0.3682264820305758,2261956.7435148386,4.427207354091788,11.247716773914254,79.30014123832893,865.4847426438597,45.38531106190159,0.5631750086488008,0.01324312314232539,0.1650454175378065,0.007052566496705652,13801.973873366052,0.13011091264117053,4.388111407375673,27.064623177282016,53301.80265897136,199570.75212871528,46705.759686528894,0.13330845903804656,8.6767448942044,5234.488799715387,0.048502190690674116,0.014454562808364005,48012.634934825706,0.16874051282317085,5.647634944642212,0.011374384002418206,778.7784355179704,0.16464660370358783,3.2311896982510095,35.20507399577167,1817475363.622833,7274676077.234461,1572851859.7641268,0.06503039132025842,363.2367864693446,0.0767942466108551,0.24424045912930364,8.56861361366558,0.014246861607863757,7.391129744019762,0.0006431048285343845,1815057474.067025,591.7688985010814,9.552248581589198e-05,0.5366586217445029,0.00141641349661347,0.003970184190467261,patient_CXWKELKSKY_hospital_45_NFF_image_2.png
v3.1.0,1.26.2,2.1.1.1,1.4.1,3.9.17,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},689a369b28aecc03967f01873dfb5637af396d46,2D,"(1.0, 1.0)","(2936, 2936)",30.574514367357395,0.0,230.0,e77c185b48319df24b88a03c1127a688f751da99,"(1.0, 1.0)","(2936, 2936)","(0, 0, 2936, 2936)",8620096,1,"(1467.5, 1467.5)","(1467.5, 1467.5)",0.0,102.0,25094836107.0,1.7818107582731215,64.0,3.3385746512267542,230.0,38.3821714934551,30.574514367357395,0.0,0.0,230.0,27.837309083230863,53.955550830194596,1.1971734824800042,25094836107.0,0.4391365813314064,1976.4005365899716,6.622426035040829,405.8551937062029,43.877511867116816,10.014344622163227,0.04493459578887253,0.9910662659394182,0.02654043952812258,0.16743241538913906,0.04421652157738605,0.9879552071239124,0.9878732405651592,0.9996233862224181,0.9976865610422294,-0.9151343095463863,0.980642090799851,0.02303736053797187,2.0322582255160326,0.4350855363314793,1.9332898650510821,0.9974249723870511,0.6390253291829101,4.064516451032064,1.9035338629515355,2.514819804488025,2.2224856178241557,7472299.020445712,0.8668463808808756,0.7219634840835494,3785399.488188531,2.5148904301645834,6.644326930929772,78.28028504554938,482.277457698847,54.242563087821374,0.673703311812737,0.015309131424273568,0.14942160357793688,0.00859015673770745,36353.02967475678,0.17486406494962473,2.5397430775192023,20.79669959287111,40527.29489458199,75794.34703151957,37953.12613513075,0.116763104965427,6.895917532931401,28903.416395932974,0.1397926132458432,0.024159968752088142,38749.80424356622,0.37392468486293384,8.606773309526488,0.030382170230705725,3850.135821396062,0.18445531650438662,2.2785153347430507,23.469026972644087,733164306.4446893,1667127591.776266,671379972.724943,0.07937031793958635,6629.800651559431,0.3176256719953735,0.5839467070443773,13.998014691266224,0.04561044787698141,5.22696350263175,0.002421434749682602,732993755.3706304,1167.4408488382153,3.970615716097849e-05,1.1174502681397702,0.001477598047957975,0.0020000254878623732,patient_ZQZUXAYGEY_hospital_45_AFF_image_3.png
v3.1.0,1.26.2,2.1.1.1,1.4.1,3.9.17,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},ed31e3ea02656dc636cdfa41d15ec30d6e0e9186,2D,"(1.0, 1.0)","(2845, 2845)",32.18379458921859,0.0,230.0,f8ca13194e6f2a6907fd93efb4658087968950f0,"(1.0, 1.0)","(2845, 2845)","(0, 0, 2845, 2845)",8094025,1,"(1422.0, 1422.0)","(1422.0, 1422.0)",0.0,85.0,19971394822.0,1.7578066625232316,72.0,2.524195261309217,230.0,34.30258228014754,32.18379458921859,8.0,0.0,230.0,29.005330807612538,49.673175913027904,0.7646658483273548,19971394822.0,0.3852413632579502,1431.6277711255966,6.06392077614612,158.3442831006954,18.257656283052988,7.354559645924869,0.041455803627939596,0.988789753575144,0.026351804025816883,0.16726308815274904,0.040748579870400016,0.9879672683675362,0.9878705124665881,0.9996365644811009,0.9976907071785082,-0.9115262404429789,0.9795046962982752,0.02291614746290377,2.0580682182581587,0.378110501167791,1.9137113435332775,0.9964080232009778,0.5639492927899449,4.116136436516317,1.883562546752311,1.8490038623882024,2.2243852142878064,7006965.086423751,0.8656960024738929,0.6997032585259774,3118153.22524393,1.848818587828895,6.082655909760595,78.26343716506929,454.7474806415844,49.20460695788623,0.6129054870042387,0.015072551729602517,0.11316719241569759,0.007917881249586332,50703.481335308956,0.2606054752427348,1.7435346495598163,13.907533680707486,30358.144488818853,83463.15160585032,26306.908657439588,0.15720057643856736,6.807574084673715,22807.61731863219,0.11747899534759955,0.024121558804179627,28560.671165491287,0.33752237495380066,4.847860317180444,0.037558736426370545,6173.311510873278,0.35143524484078775,1.2624891418113116,13.471080496413526,575112500.1287146,3175838359.23722,396752514.820594,0.1112237830885767,5333.94603210748,0.3036517153653353,0.5706729831003846,7.889251965682271,0.06310903127428846,4.730192621147591,0.0021702428643351115,574900183.83415,1303.3212938410018,2.7950776514276143e-05,1.348919734563122,0.0010812997054451367,0.0020606805679945763,patient_HLNHVUHQCR_hospital_45_NFF_image_1.png
v3.1.0,1.26.2,2.1.1.1,1.4.1,3.9.17,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},b4a2381a2d388ee314d850536fcb598fb905b1aa,2D,"(1.0, 1.0)","(2832, 2832)",22.103258213236938,0.0,230.0,c0a0433a8150517a7998387e9dc958af2fc1e3a5,"(1.0, 1.0)","(2832, 2832)","(0, 0, 2832, 2832)",8020224,1,"(1415.5, 1415.5)","(1415.5, 1415.5)",0.0,77.0,13034763172.0,1.4138741563249881,47.0,3.8672721076638696,230.0,28.097154840852873,22.103258213236938,0.0,0.0,230.0,19.09907336233241,40.31422575065745,1.365593077628061,13034763172.0,0.5319169675409797,1136.6827742339478,4.2443862775393235,150.24259588486615,21.27701473382913,5.64328752940542,0.029204003288708355,0.9897036153212675,0.016948822579299323,0.115212681799887,0.028904378295282935,0.9924866349370319,0.9924033859155721,0.9997454058140895,0.9985308474255417,-0.9284728787423887,0.963114060788926,0.014040317562701032,1.6854866906322434,0.5285415977245408,1.5152203012069339,0.9972224376225249,0.7100841921133784,3.3709733812644855,1.494585589671973,1.4181228831735324,1.716263150251803,7322663.8103853455,0.9130248494786861,0.4183176171956738,4266093.229079387,1.4179719194806006,4.258278821140157,79.25028926872865,320.3491084538287,59.898952561693505,0.7431499178324903,0.01365929196309662,0.07108221281567366,0.009349936383753667,28961.571092535953,0.2406179106507839,1.7594998496529757,14.05598682398174,66910.48169854814,102146.82567439922,63764.95991994808,0.16453573217886636,7.322141973985753,8875.366604635054,0.07457703309222269,0.0151578684086629,62076.87598970675,0.2499516687251836,3.67102397614136,0.02528527335299319,2183.967288378766,0.3133382049323911,1.1602618312958384,13.763271162123386,1923335537.175036,3676334118.6571016,1779044030.6427357,0.1026806278066782,1729.209469153515,0.24809318065330202,0.5148154411791958,7.098180823708361,0.05248459458347125,5.214404837817707,0.0008690530339302244,1922011477.863451,900.0692950420788,4.979570622470748e-05,0.8441827284746837,0.0005272406876258495,0.003609601943384665,patient_HLNHVUHQCR_hospital_45_NFF_image_2.png
v3.1.0,1.26.2,2.1.1.1,1.4.1,3.9.17,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},e6bda1443a9593f26a920e3571454bc4a2977242,2D,"(1.0, 1.0)","(2990, 2664)",88.62596153846154,0.0,230.0,f7ab92184aa44ade77fda1c9236888d38531e206,"(1.0, 1.0)","(2990, 2664)","(0, 0, 2990, 2664)",7965360,1,"(1494.5, 1331.5)","(1494.5, 1331.5)",47.0,137.0,72823748191.0,2.545159405175015,53.0,2.564556291944724,230.0,29.64383337061013,88.62596153846154,84.0,0.0,230.0,21.643749719715238,95.61671292429811,0.25622909504138874,72823748191.0,0.19842764249479103,1287.9947318307752,18.594291759401187,186.5551742075821,6.596641321332154,8.469966223029887,0.05997515647025673,0.9859369213971976,0.0597788093060539,0.3267240910465619,0.05636377180990697,0.9701432963181967,0.9701302300633934,0.9994062990185608,0.9945670499394189,-0.8552452065258387,0.9935208104506321,0.05960722801206466,4.061008948092395,0.17908589116909496,2.911950563722393,0.98839671918947,0.2881273325252397,8.122017896184788,2.851009892292404,2.132485344875036,3.6205003166947045,5464338.842672271,0.6860127907178422,1.6275616707007607,1580547.6064223086,2.1365050018836826,18.637250293772034,74.19339816405034,1338.4136963050007,8.317605073967846,0.10886026373343957,0.019140561239214048,0.40524521890261733,0.0018270576277437192,88354.30489172006,0.18438990161125793,2.2629657488268977,25.224297775688328,3097.67874613374,38480.660234598734,401.72286246167755,0.07332548009323553,6.991650943404144,63469.1674579225,0.13175826516243588,0.060180205288900945,2812.3825270981074,0.3581356476596731,9.304078233743759,0.025653629487184262,7853.0256392424135,0.1820484882871413,2.333384636515055,26.01706191900225,177240862.26724157,2839596523.4551315,15199804.228938028,0.06936850283945076,12345.87507244361,0.2862015224156434,0.5531973146037219,14.47728538918797,0.037615604533174994,5.546169511976745,0.0054155744373135676,177206765.67775893,1912.8104697469792,1.2342590889680247e-05,2.507202410924284,0.002817242635529043,0.0005269891095991434,patient_TSRMTUFPUM_hospital_45_AFF_image_3.png
v3.1.0,1.26.2,2.1.1.1,1.4.1,3.9.17,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},315614db7c6202d576a2e6e0132d545b0a91d9de,2D,"(1.0, 1.0)","(2936, 2936)",29.38538132289942,0.0,230.0,e77c185b48319df24b88a03c1127a688f751da99,"(1.0, 1.0)","(2936, 2936)","(0, 0, 2936, 2936)",8620096,1,"(1467.5, 1467.5)","(1467.5, 1467.5)",0.0,87.0,20141501888.0,1.8613851245343946,58.0,3.20332534064347,230.0,33.00635030858111,29.38538132289942,0.0,0.0,230.0,25.07317427339216,48.338133237821694,1.0822586879892564,20141501888.0,0.38536185734928374,1473.0744894251998,5.636334693265226,211.35244453422294,26.146341776132797,7.311775207890574,0.029301447825001898,0.992017393735149,0.020656852566587093,0.14012403154560468,0.028861447889774183,0.9903473580597668,0.9902806539816748,0.9997355646222423,0.9981721644121844,-0.9280936263177363,0.9840755305050182,0.018558455001874415,1.9533858364496868,0.3808507008520906,1.9953940797716747,0.9964082201517479,0.5816585401445677,3.9067716728993735,1.9716516157053876,1.8352691639288938,2.256173487854429,7666979.806071766,0.8894309072743233,0.5537789346770894,3321856.2050891314,1.8357684125515992,5.650879874191657,78.76767103289801,423.20908085014366,51.21524748991259,0.6368645672593728,0.014285253439229246,0.10185587393367669,0.008123265898160065,31963.618872006577,0.1906730351890732,2.179479843902081,15.591024181123872,43474.3425667557,83759.4673492998,39226.44739560793,0.16180779598398803,7.437555274965412,16426.832736987333,0.09897047106774484,0.019517271037352714,40636.29252571956,0.3017410463528637,5.144118638189692,0.03512831334117121,2517.3812297734626,0.20367162053183355,1.9411170547019827,17.337216828478965,1162163978.7425566,2839188422.530825,991771827.2494045,0.10878931761860323,3385.9859223300973,0.27394708109466803,0.5405392317969282,9.350231782982984,0.05967974024592601,5.457446258311477,0.0014338587412483573,1161677585.8014922,1100.6207137414283,4.212932440169421e-05,0.9989656297482403,0.0008403697128319069,0.002552790002636663,patient_UXMVDTYVGF_hospital_45_NFF_image_1.png
